名前,タイプ,分類,威力,PP,説明,接触,音,パンチ,牙,波動
こうごうせい,くさ,へんか,,5,自分のＨＰを回復する。天気によって回復の量が変化する。,,,,,
つきのひかり,フェアリー,へんか,,5,自分のＨＰを回復する。天気によって回復の量が変化する。,,,,,
めざめるパワー,ノーマル,とくしゅ,60,15,技を使ったポケモンによって技のタイプが変わる。,,,,,
クロスチョップ,かくとう,ぶつり,100,5,両手チョップを相手にたたきつけて攻撃する。急所に当たりやすい。,〇,,,,
たつまき,ドラゴン,とくしゅ,40,20,竜巻をおこして相手をまきこみ攻撃する。相手をひるませることがある。,,,,,
あまごい,みず,へんか,,5,５ターンのあいだ雨を降らせてみずタイプの技の威力をあげる。,,,,,
にほんばれ,ほのお,へんか,,5,５ターンのあいだ日差しを強くしてほのおタイプの技の威力をあげる。,,,,,
かみくだく,あく,ぶつり,80,15,鋭い歯で相手をかみくだいて攻撃する。相手の防御をさげることがある。,〇,,,〇,
ミラーコート,エスパー,とくしゅ,,20,相手から受けた特殊攻撃のダメージを２倍にしてその相手に返す。,,,,,
じこあんじ,ノーマル,へんか,,10,自分に暗示をかけることで能力変化の状態を相手と同じにする。,,,,,
しんそく,ノーマル,ぶつり,80,5,目にも留まらぬものすごい速さで相手に突進して攻撃する。必ず先制攻撃できる。,〇,,,,
げんしのちから,いわ,とくしゅ,60,5,原始の力で攻撃する。自分のすべての能力があがることがある。,,,,,
シャドーボール,ゴースト,とくしゅ,80,15,黒い影の塊を投げつけて攻撃する。相手の特防をさげることがある。,,,,,
みらいよち,エスパー,とくしゅ,120,10,技を使った２ターン後に相手に念力の塊を送って攻撃する。,,,,,
いわくだき,かくとう,ぶつり,40,15,パンチで攻撃する。相手の防御をさげることがある。岩を砕くこともある。,〇,,,,
うずしお,みず,とくしゅ,35,15,激しく渦をまく水の中に４ー５ターンのあいだ相手を閉じこめて攻撃する。,,,,,
ふくろだたき,あく,ぶつり,,10,味方全員で攻撃する。仲間のポケモンが多いほど技の攻撃回数が増える。,,,,,
ねこだまし,ノーマル,ぶつり,40,10,先制攻撃で相手をひるませる。戦闘にでたらすぐにださないと成功しない。,〇,,,,
さわぐ,ノーマル,とくしゅ,90,10,３ターンのあいだ騒いで相手を攻撃する。そのあいだはだれも眠れなくなる。,,〇,,,
たくわえる,ノーマル,へんか,,20,力を蓄えて自分の防御と特防をあげる。最大３回まで蓄えられる。,,,,,
はきだす,ノーマル,とくしゅ,,10,蓄えた力を相手にぶつけて攻撃する。蓄えているほど威力があがる。,,,,,
のみこむ,ノーマル,へんか,,10,蓄えた力をのみこんで自分のＨＰを回復する。蓄えているほど回復する。,,,,,
ねっぷう,ほのお,とくしゅ,95,10,熱い息を相手に吹きつけて攻撃する。やけど状態にすることがある。,,,,,
あられ,こおり,へんか,,10,５ターンのあいだあられを降らしてこおりタイプでないポケモン全員にダメージを与える。,,,,,
いちゃもん,あく,へんか,,15,相手にいちゃもんをつけて同じ技を２回連続でだせなくする。,,,,,
おだてる,あく,へんか,,15,相手をおだてて混乱させる。同時に相手の特攻もあげてしまう。,,,,,
おにび,ほのお,へんか,,15,不気味で怪しい炎を放って相手をやけどの状態にする。,,,,,
おきみやげ,あく,へんか,,10,自分はひんしになるがそのかわりに相手の攻撃と特攻をがくっとさげる。,,,,,
からげんき,ノーマル,ぶつり,70,20,自分が毒まひやけど状態のとき相手にくりだすと技の威力が２倍になる。,〇,,,,
きあいパンチ,かくとう,ぶつり,150,20,精神を高めてパンチをくりだす。技をだすまでに攻撃を受けると失敗する。,〇,,〇,,
きつけ,ノーマル,ぶつり,70,10,まひ状態の相手には威力が２倍になるがかわりに相手のまひが治る。,〇,,,,
このゆびとまれ,ノーマル,へんか,,20,自分に注目させて相手からの攻撃をすべて自分にむけさせる。,,,,,
しぜんのちから,ノーマル,へんか,,20,自然の力で攻撃する。使う場所ででてくる技が変化する。,,,,,
じゅうでん,でんき,へんか,,20,次のターンにだすでんきタイプの技の威力をあげる。自分の特防もあがる。,,,,,
ちょうはつ,あく,へんか,,20,相手を怒らせる。３ターンのあいだ相手はダメージを与える技しかだせなくなる。,,,,,
てだすけ,ノーマル,へんか,,20,仲間を助ける。てだすけされたポケモンの技の威力はいつもより大きくなる。,,,,,
トリック,エスパー,へんか,,10,相手のすきをついて自分と相手の持ち物を交換する。,,,,,
なりきり,エスパー,へんか,,10,相手になりきって自分も相手と同じ特性に変化する。,,,,,
ねがいごと,ノーマル,へんか,,10,次のターンに自分のＨＰを最大ＨＰの半分回復する。,,,,,
ねこのて,ノーマル,へんか,,20,大急ぎで味方の助けをかりて控えのポケモンがおぼえている技をどれか１つ使う。,,,,,
ねをはる,くさ,へんか,,20,大地に根を張り毎ターン自分のＨＰを回復する。根を張っているので入れ替えられない。,,,,,
ばかぢから,かくとう,ぶつり,120,5,すごい力を発揮して相手を攻撃する。自分の攻撃と防御がさがる。,〇,,,,
マジックコート,エスパー,へんか,,15,状態異常になる技ややどりぎのタネなどをだされたとき相手に跳ね返す。,,,,,
リサイクル,ノーマル,へんか,,10,戦闘中に使ってなくなった自分の持ち物を再生させて使えるようにする。,,,,,
リベンジ,かくとう,ぶつり,60,10,相手から技を受けているとその相手に対して与えるダメージが２倍になる。,〇,,,,
かわらわり,かくとう,ぶつり,75,15,手刀を勢いよく振りおろして相手を攻撃する。ひかりのかべやリフレクターも破壊できる。,〇,,,,
あくび,ノーマル,へんか,,10,大きなあくびで眠気を誘う。次のターンに相手を眠り状態にする。,,,,,
はたきおとす,あく,ぶつり,65,20,相手の持ち物をはたき落として戦闘が終わるまで使えなくする。物を持つ相手にはダメージが増す。,〇,,,,
がむしゃら,ノーマル,ぶつり,,5,相手のＨＰが自分のＨＰと同じくらいになるようにダメージを与える。,〇,,,,
ふんか,ほのお,とくしゅ,150,5,怒りを爆発させて相手を攻撃する。自分のＨＰが少ないほど技の威力はさがる。,,,,,
スキルスワップ,エスパー,へんか,,10,超能力で自分の特性と相手の特性を入れ替える。,,,,,
ふういん,エスパー,へんか,,10,相手が自分と同じ技をおぼえていたら相手だけその技を使えなくする。,,,,,
リフレッシュ,ノーマル,へんか,,20,体をやすめて自分がおっている毒まひやけどの状態異常を治す。,,,,,
おんねん,ゴースト,へんか,,5,相手の技でひんしにされたときおんねんをかけてその技のＰＰを０にする。,,,,,
よこどり,あく,へんか,,10,相手が使おうとした回復技や能力変化の技をうばって自分に使う。,,,,,
ひみつのちから,ノーマル,ぶつり,70,20,秘密の力で相手を攻撃する。使う場所で追加効果が変化する。,,,,,
ダイビング,みず,ぶつり,80,10,１ターン目で潜り２ターン目に浮きあがって攻撃する。,〇,,,,
つっぱり,かくとう,ぶつり,15,20,ひらいた両手で相手をつっぱって攻撃する。２ー５回のあいだ連続でだす。,〇,,,,
ほごしょく,ノーマル,へんか,,20,水辺や草むらどうくつなどいる場所にあわせて自分のタイプを変える。,,,,,
ほたるび,むし,へんか,,20,点滅する光を眺めて自分の精神を統一し特攻をぐぐーんとあげる。,,,,,
ラスターパージ,エスパー,とくしゅ,95,5,まばゆい光を解放して攻撃する。相手の特防をさげることがある。,,,,,
ミストボール,エスパー,とくしゅ,95,5,霧状の羽毛で包みこみ攻撃する。相手の特攻をさげることがある。,,,,,
フェザーダンス,ひこう,へんか,,15,羽毛をふりまいて相手の体にからませる。相手の攻撃をがくっとさげる。,,,,,
フラフラダンス,ノーマル,へんか,,20,フラフラとダンスをおどって自分の周りにいるものを混乱状態にさせる。,,,,,
ブレイズキック,ほのお,ぶつり,85,10,攻撃した相手をやけど状態にすることがある。急所にも当たりやすい。,〇,,,,
どろあそび,じめん,へんか,,15,あたりを泥まみれにする。５ターンのあいだでんきタイプの技を弱める。,,,,,
アイスボール,こおり,ぶつり,30,20,５ターンの間相手を攻撃する。技が当たるたび威力があがる。,〇,,,,
ニードルアーム,くさ,ぶつり,60,15,トゲの腕を激しくふるって攻撃する。相手をひるませることがある。,〇,,,,
なまける,ノーマル,へんか,,5,怠けてやすむ。自分のＨＰを最大ＨＰの半分回復する。,,,,,
ハイパーボイス,ノーマル,とくしゅ,90,10,うるさく響く大きな振動を相手に与えて攻撃する。,,〇,,,
どくどくのキバ,どく,ぶつり,50,15,毒のあるキバで相手にかみついて攻撃する。猛毒をおわせることがある。,〇,,,〇,
ブレイククロー,ノーマル,ぶつり,75,10,硬く鋭いツメで切り裂いて攻撃する。相手の防御をさげることがある。,〇,,,,
ブラストバーン,ほのお,とくしゅ,150,5,爆発の炎で相手を焼きつくして攻撃する。次のターンは動けなくなる。,,,,,
ハイドロカノン,みず,とくしゅ,150,5,水の大砲を相手に発射して攻撃する。次のターンは動けなくなる。,,,,,
コメットパンチ,はがね,ぶつり,90,10,すい星のごとくパンチをくりだして相手を攻撃する。自分の攻撃があがることがある。,〇,,〇,,
おどろかす,ゴースト,ぶつり,30,15,大きな声などで不意に驚かして攻撃する。相手をひるませることがある。,〇,,,,
ウェザーボール,ノーマル,とくしゅ,50,10,使ったときの天気によって技のタイプと威力が変わる。,,,,,
アロマセラピー,くさ,へんか,,5,心地好いやすらぐ香りをかがせて味方全員の状態異常を回復する。,,,,,
うそなき,あく,へんか,,20,ないたふりをして涙を流す。こまらせることで相手の特防をがくっとさげる。,,,,,
エアカッター,ひこう,とくしゅ,60,25,鋭い風で相手を切りつけて攻撃する。急所に当たりやすい。,,,,,
オーバーヒート,ほのお,とくしゅ,130,5,フルパワーで相手を攻撃する。使うと反動で自分の特攻ががくっとさがる。,,,,,
かぎわける,ノーマル,へんか,,40,ゴーストタイプに効果がない技や回避率の高い相手に攻撃が当たるようになる。,,,,,
がんせきふうじ,いわ,ぶつり,60,15,岩石を投げつけて攻撃する。相手の動きを封じることで素早さをさげる。,,,,,
ぎんいろのかぜ,むし,とくしゅ,60,5,風にりんぷんをのせて相手を攻撃する。自分のすべての能力があがることがある。,,,,,
きんぞくおん,はがね,へんか,,40,金属をこすってでるようないやな音を聞かせる。相手の特防をがくっとさげる。,,〇,,,
くさぶえ,くさ,へんか,,15,心地好い笛の音色を聞かせて相手を眠りの状態にする。,,〇,,,
くすぐる,ノーマル,へんか,,20,体をくすぐり笑わせることで相手の攻撃と防御をさげる。,〇,,,,
コスモパワー,エスパー,へんか,,20,宇宙から神秘の力をとりこむことで自分の防御と特防をあげる。,,,,,
しおふき,みず,とくしゅ,150,5,潮を吹きつけて攻撃する。自分のＨＰが少ないほど技の威力はさがる。,,,,,
シグナルビーム,むし,とくしゅ,75,15,不思議な光を発射して攻撃する。相手を混乱させることがある。,,,,,
シャドーパンチ,ゴースト,ぶつり,60,20,影にまぎれてパンチをくりだす。攻撃は必ず命中する。,〇,,〇,,
じんつうりき,エスパー,とくしゅ,80,20,みえない不思議な力を送って攻撃する。相手をひるませることがある。,,,,,
スカイアッパー,かくとう,ぶつり,85,15,空にむかうような高いアッパーで相手を突きあげて攻撃する。,〇,,〇,,
すなじごく,じめん,ぶつり,35,15,激しく吹きあれる砂あらしの中に４ー５ターンのあいだ相手を閉じこめて攻撃する。,,,,,
ぜったいれいど,こおり,とくしゅ,,5,絶対零度の冷たさで相手を攻撃する。当たれば一撃でひんしにする。,,,,,
だくりゅう,みず,とくしゅ,90,10,濁った水を相手に発射して攻撃する。命中率をさげることがある。,,,,,
タネマシンガン,くさ,ぶつり,25,30,タネを勢いよく相手に発射して攻撃する。２ー５回のあいだ連続でだす。,,,,,
つばめがえし,ひこう,ぶつり,60,20,素早い動きで相手をほんろうして切りつける。攻撃は必ず命中する。,〇,,,,
つららばり,こおり,ぶつり,25,30,鋭い氷柱を相手に発射して攻撃する。２ー５回のあいだ連続でだす。,,,,,
てっぺき,はがね,へんか,,15,皮膚を鉄のように硬くすることで自分の防御をぐーんとあげる。,,,,,
とおせんぼう,ノーマル,へんか,,5,両手をひろげてたちはだかり相手の逃げ道をふさいで逃げられなくする。,,,,,
とおぼえ,ノーマル,へんか,,40,大声でほえて気合を高め自分の攻撃をあげる。,,〇,,,
ドラゴンクロー,ドラゴン,ぶつり,80,15,鋭くとがった巨大なツメで相手を切り裂いて攻撃する。,〇,,,,
ハードプラント,くさ,とくしゅ,150,5,大きな樹木で相手をたたきつけて攻撃する。次のターンは動けなくなる。,,,,,
ビルドアップ,かくとう,へんか,,20,体に力をこめて筋肉をぶあつくすることで自分の攻撃と防御をあげる。,,,,,
とびはねる,ひこう,ぶつり,85,5,空高く飛び跳ねて２ターン目に相手を攻撃する。まひ状態にすることがある。,〇,,,,
マッドショット,じめん,とくしゅ,55,15,泥の塊を相手に投げつけて攻撃する。同時に相手の素早さをさげる。,,,,,
ポイズンテール,どく,ぶつり,50,25,しっぽでたたく。毒状態にすることがあり急所にも当たりやすい。,〇,,,,
ほしがる,ノーマル,ぶつり,60,25,かわいくあまえながら相手にちかづき持っている道具をうばう。,〇,,,,
ボルテッカー,でんき,ぶつり,120,15,電気をまとって突進する。自分もかなりダメージを受ける。まひ状態にすることがある。,〇,,,,
マジカルリーフ,くさ,とくしゅ,60,20,相手を追跡する不思議なはっぱを まきちらす。攻撃は必ず命中する。,,,,,
みずあそび,みず,へんか,,15,あたりを水でびしょびしょにする。５ターンのあいだほのおタイプの技を弱める。,,,,,
めいそう,エスパー,へんか,,20,静かに精神を統一し心を鎮めることで自分の特攻と特防をあげる。,,,,,
リーフブレード,くさ,ぶつり,90,15,はっぱを剣のようにあやつり相手を切りつけて攻撃する。急所に当たりやすい。,〇,,,,
りゅうのまい,ドラゴン,へんか,,20,神秘的で力強い舞を激しくおどる。自分の攻撃と素早さをあげる。,,,,,
ロックブラスト,いわ,ぶつり,25,10,硬い岩石を相手に発射して攻撃する。２ー５回のあいだ連続でだす。,,,,,
でんげきは,でんき,とくしゅ,60,20,電撃を素早く相手に浴びせる。攻撃は必ず命中する。,,,,,
みずのはどう,みず,とくしゅ,60,20,水の振動を相手に与えて攻撃する。相手を混乱させることがある。,,,,,〇
はめつのねがい,はがね,とくしゅ,140,5,技を使った２ターン後に無数の光の束で相手を攻撃する。,,,,,
サイコブースト,エスパー,とくしゅ,140,5,フルパワーで相手を攻撃する。使うと反動で自分の特攻ががくっとさがる。,,,,,
はねやすめ,ひこう,へんか,,5,地面に降りて体をやすめる。最大ＨＰの半分のＨＰを回復する。,,,,,
じゅうりょく,エスパー,へんか,,5,５ターンのあいだ重力を強くしてふゆうや空へ飛ぶ技を使えなくする。,,,,,
ミラクルアイ,エスパー,へんか,,40,あくタイプに効果がない技や回避率の高い相手に攻撃が当たるようになる。,,,,,
めざましビンタ,かくとう,ぶつり,70,10,眠り状態の相手に大きなダメージを与える。かわりに相手は眠りからさめる。,〇,,,,
アームハンマー,かくとう,ぶつり,100,10,強くて重いこぶしをふるってダメージを与える。自分の素早さがさがる。,〇,,〇,,
ジャイロボール,はがね,ぶつり,,5,体を高速に回転させて体当たりする。相手より素早さが低いほど強い。,〇,,,,
いやしのねがい,エスパー,へんか,,10,自分はひんしになるが控えからでてくるポケモンの状態異常とＨＰを回復する。,,,,,
しおみず,みず,とくしゅ,65,10,相手がＨＰの半分くらいきずをおっていると技の威力が２倍になる。,,,,,
しぜんのめぐみ,ノーマル,ぶつり,,15,きのみから力をもらい攻撃する。持たせたきのみで技のタイプと威力が変わる。,,,,,
フェイント,ノーマル,ぶつり,30,10,まもるやみきりをしている相手に攻撃ができる。守りの効果を解除させる。,,,,,
ついばむ,ひこう,ぶつり,60,20,くちばしで攻撃。相手がきのみを持っているとき食べてきのみの効果を受けられる。,〇,,,,
おいかぜ,ひこう,へんか,,15,激しく吹きあれる風の渦をつくり４ターンのあいだ味方全員の素早さをあげる。,,,,,
つぼをつく,ノーマル,へんか,,30,つぼおしで体を活性化させる。能力のどれか１つをぐーんとあげる。,,,,,
メタルバースト,はがね,ぶつり,,10,技をだす前に最後に受けた技のダメージを大きくしてだした相手に返す。,,,,,
とんぼがえり,むし,ぶつり,70,20,攻撃したあとものすごいスピードでもどってきて控えのポケモンと入れ替わる。,〇,,,,
インファイト,かくとう,ぶつり,120,5,守りを捨てて相手のふところに突撃する。自分の防御と特防がさがる。,〇,,,,
しっぺがえし,あく,ぶつり,50,10,ためこんで攻撃する。相手よりあとに攻撃できると技の威力は２倍になる。,〇,,,,
ダメおし,あく,ぶつり,60,10,そのターンに相手がすでにダメージを受けていたら技の威力は２倍になる。,〇,,,,
さしおさえ,あく,へんか,,15,持たせた道具を使えなくする。トレーナーもそのポケモンには道具を使えない。,,,,,
なげつける,あく,ぶつり,,10,持たせた道具を素早く投げつけて攻撃する。道具で威力と効果が変わる。,,,,,
サイコシフト,エスパー,へんか,,10,超能力で暗示をかけて自分の受けている状態異常を相手にうつす。,,,,,
きりふだ,ノーマル,とくしゅ,,5,きりふだの残りＰＰが少なければ少ないほど技の威力があがる。,,,,,
かいふくふうじ,エスパー,へんか,,15,５ターンのあいだ技や特性や持っている道具によってＨＰを回復できなくする。,,,,,
しぼりとる,ノーマル,とくしゅ,,5,強く締めあげて攻撃をする。相手のＨＰが残っているほど威力はあがる。,〇,,,,
パワートリック,エスパー,へんか,,10,超能力で自分の攻撃と防御の力を交換する。,,,,,
いえき,どく,へんか,,10,胃液を相手の体に吐きつける。ついた胃液は相手の特性の効果を消す。,,,,,
おまじない,ノーマル,へんか,,30,天にむかっておいのりをささげ相手の攻撃を急所に当たらなくする。,,,,,
さきどり,ノーマル,へんか,,20,威力をあげて相手がだそうとする技を先にだす。先にだせないと失敗する。,,,,,
まねっこ,ノーマル,へんか,,20,直前にでた技をまねして同じ技をだす。技がでていないと失敗する。,,,,,
パワースワップ,エスパー,へんか,,10,超能力で自分と相手の攻撃と特攻の能力変化を入れ替える。,,,,,
ガードスワップ,エスパー,へんか,,10,超能力で自分と相手の防御と特防の能力変化を入れ替える。,,,,,
おしおき,あく,ぶつり,,5,能力変化で相手がパワーアップしているほど技の威力があがる。,〇,,,,
とっておき,ノーマル,ぶつり,140,5,戦闘中におぼえている技をすべて使うとはじめてだせるとっておきの技。,〇,,,,
なやみのタネ,くさ,へんか,,10,心をなやませるタネを植えつける。相手を眠れなくして特性をふみんにする。,,,,,
ふいうち,あく,ぶつり,70,5,相手より先に攻撃できる。相手がだす技が攻撃技でないと失敗する。,〇,,,,
どくびし,どく,へんか,,20,相手の足下にどくびしをしかける。交代ででてきた相手のポケモンに毒をおわせる。,,,,,
ハートスワップ,エスパー,へんか,,10,超能力で自分と相手にかかっている能力変化を入れ替える。,,,,,
アクアリング,みず,へんか,,20,自分の体の周りを水でつくったベールでおおう。毎ターンＨＰを回復する。,,,,,
でんじふゆう,でんき,へんか,,10,電気でつくった磁力の力で宙に浮かぶ。５ターンのあいだ浮遊できる。,,,,,
フレアドライブ,ほのお,ぶつり,120,15,炎をまとって突進する。自分もかなりダメージを受ける。やけど状態にすることがある。,〇,,,,
はっけい,かくとう,ぶつり,60,10,相手の体に衝撃波を当てて攻撃する。まひ状態にすることがある。,〇,,,,
はどうだん,かくとう,とくしゅ,80,20,体の奥から波導の力を相手にうち放つ。攻撃は必ず命中する。,,,,,〇
ロックカット,いわ,へんか,,20,自分の体を磨いて空気の抵抗を少なくする。素早さをぐーんとあげることができる。,,,,,
どくづき,どく,ぶつり,80,20,毒にそまった触手や腕で相手を突き刺す。毒状態にすることがある。,〇,,,,
あくのはどう,あく,とくしゅ,80,15,体から悪意にみちた恐ろしいオーラを発する。相手をひるませることがある。,,,,,〇
つじぎり,あく,ぶつり,70,15,一瞬のすきをついて相手を切りはらう。急所に当たりやすい。,〇,,,,
アクアテール,みず,ぶつり,90,10,激しくあれくるう荒波のように大きなしっぽをふって相手を攻撃する。,〇,,,,
タネばくだん,くさ,ぶつり,80,15,硬い殻をもつ大きなタネを上からたたきつけて相手を攻撃する。,,,,,
エアスラッシュ,ひこう,とくしゅ,75,15,空をも切り裂く空気の刃で攻撃する。相手をひるませることがある。,,,,,
シザークロス,むし,ぶつり,80,15,カマやツメをハサミのように交差させながら相手を切り裂く。,〇,,,,
むしのさざめき,むし,とくしゅ,90,10,はねの振動で音波をおこして攻撃する。相手の特防をさげることがある。,,〇,,,
りゅうのはどう,ドラゴン,とくしゅ,85,10,大きな口から衝撃波をまきおこして相手を攻撃する。,,,,,〇
ドラゴンダイブ,ドラゴン,ぶつり,100,10,すさまじい殺気で威圧しながら体当たりする。相手をひるませることがある。,〇,,,,
パワージェム,いわ,とくしゅ,80,20,宝石のようにきらめく光を発射して相手を攻撃する。,,,,,
ドレインパンチ,かくとう,ぶつり,75,10,こぶしから相手の力を吸い取る。与えたダメージの半分のＨＰを回復できる。,〇,,〇,,
しんくうは,かくとう,とくしゅ,40,30,こぶしをふって真空の波をまきおこす。必ず先制攻撃できる。,,,,,
きあいだま,かくとう,とくしゅ,120,5,気合を高めてありったけの力を放出する。相手の特防をさげることがある。,,,,,
エナジーボール,くさ,とくしゅ,90,10,自然から集めた命の力を発射する。相手の特防をさげることがある。,,,,,
ブレイブバード,ひこう,ぶつり,120,15,はねをおりたたみ低空飛行で突撃する。自分もかなりダメージを受ける。,〇,,,,
だいちのちから,じめん,とくしゅ,90,10,相手の足下へ大地の力を放出する。相手の特防をさげることがある。,,,,,
すりかえ,あく,へんか,,10,目にもとまらぬ速さで自分と相手の持ち物を交換する。,,,,,
ギガインパクト,ノーマル,ぶつり,150,5,持てる力をすべて使って相手に突撃する。次のターンは動けなくなる。,〇,,,,
わるだくみ,あく,へんか,,20,悪いことを考えて頭を活性化させる。自分の特攻をぐーんとあげる。,,,,,
バレットパンチ,はがね,ぶつり,40,30,弾丸のような速くて硬いパンチを相手にくりだす。必ず先制攻撃できる。,〇,,〇,,
ゆきなだれ,こおり,ぶつり,60,10,相手から技を受けているとその相手に対して技の威力が２倍になる。,〇,,,,
こおりのつぶて,こおり,ぶつり,40,30,氷の塊を一瞬でつくり相手に素早く放つ。必ず先制攻撃できる。,,,,,
シャドークロー,ゴースト,ぶつり,70,15,影からつくった鋭いツメで相手を切り裂く。急所に当たりやすい。,〇,,,,
かみなりのキバ,でんき,ぶつり,65,15,電気をためたキバでかみつく。相手をひるませたりまひ状態にすることがある。,〇,,,〇,
こおりのキバ,こおり,ぶつり,65,15,冷気をひめたキバでかみつく。相手をひるませたりこおり状態にすることがある。,〇,,,〇,
ほのおのキバ,ほのお,ぶつり,65,15,炎をまとったキバでかみつく。相手をひるませたりやけど状態にすることがある。,〇,,,〇,
かげうち,ゴースト,ぶつり,40,30,影をのばして相手の背後から攻撃する。必ず先制攻撃できる。,,,,,
どろばくだん,じめん,とくしゅ,65,10,硬い泥の弾を相手に発射して攻撃する。命中率をさげることがある。,,,,,
サイコカッター,エスパー,ぶつり,70,20,実体化させた心の刃で相手を切り裂く。急所に当たりやすい。,,,,,
しねんのずつき,エスパー,ぶつり,80,15,思念の力を額に集めて攻撃する。相手をひるませることがある。,〇,,,,
ミラーショット,はがね,とくしゅ,65,10,磨きあげられた体からせん光の力を相手に放つ。命中率をさげることがある。,,,,,
ラスターカノン,はがね,とくしゅ,80,10,体の光を一点に集めて力を放つ。相手の特防をさげることがある。,,,,,
ロッククライム,ノーマル,ぶつり,90,20,すごい勢いで相手につっこみ攻撃する。相手を混乱させることがある。,〇,,,,
きりばらい,ひこう,へんか,,15,強い風で相手のリフレクターやひかりのかべなどをはらいのける。回避率もさげる。,,,,,
トリックルーム,エスパー,へんか,,5,まか不思議な空間をつくる。５ターンのあいだ遅いポケモンから行動できる。,,,,,
りゅうせいぐん,ドラゴン,とくしゅ,130,5,天空から隕石を相手に落とす。使うと反動で自分の特攻ががくっとさがる。,,,,,
ほうでん,でんき,とくしゅ,80,15,まばゆい電撃で自分の周りにいるものを攻撃する。まひ状態にすることがある。,,,,,
ふんえん,ほのお,とくしゅ,80,15,真っ赤な炎で自分の周りにいるものを攻撃する。やけど状態にすることがある。,,,,,
リーフストーム,くさ,とくしゅ,130,5,とがったはっぱで相手にあらしをおこす。使うと反動で自分の特攻ががくっとさがる。,,,,,
パワーウィップ,くさ,ぶつり,120,10,ツタや触手を激しくふるって相手をたたきつけ攻撃する。,〇,,,,
がんせきほう,いわ,ぶつり,150,5,巨大な岩を相手に発射して攻撃する。次のターンは動けなくなる。,,,,,
クロスポイズン,どく,ぶつり,70,20,毒の刃で相手を切り裂く。毒状態にすることがあり急所にも当たりやすい。,〇,,,,
ダストシュート,どく,ぶつり,120,5,汚いゴミを相手にぶつけて攻撃する。毒状態にすることがある。,,,,,
アイアンヘッド,はがね,ぶつり,80,15,鋼のような硬い頭で攻撃する。相手をひるませることがある。,〇,,,,
マグネットボム,はがね,ぶつり,60,20,相手に吸いつく鋼の爆弾を発射する。攻撃は必ず命中する。,,,,,
ストーンエッジ,いわ,ぶつり,100,5,とがった岩を相手に突き刺して攻撃する。急所に当たりやすい。,,,,,
ゆうわく,ノーマル,へんか,,20,♂なら♀を♀なら♂を誘惑して相手の特攻をがくっとさげる。,,,,,
ステルスロック,いわ,へんか,,20,相手の周りに無数の岩を浮かべて交代ででてきた相手のポケモンにダメージを与える。,,,,,
くさむすび,くさ,とくしゅ,,20,草をからませて相手を転ばせる。相手が重いほど威力があがる。,〇,,,,
おしゃべり,ひこう,とくしゅ,65,20,おぼえた言葉で音波をおこして攻撃する。相手を混乱させる。,,〇,,,
さばきのつぶて,ノーマル,とくしゅ,100,10,無数の光弾を相手に放出する。自分の持つプレートによりタイプが変わる。,,,,,
むしくい,むし,ぶつり,60,20,かみついて攻撃する。相手がきのみを持っているとき食べてきのみの効果を受けられる。,〇,,,〇,
チャージビーム,でんき,とくしゅ,50,10,電撃の束を相手に発射する。電気をためて自分の特攻をあげることがある。,,,,,
ウッドハンマー,くさ,ぶつり,120,15,硬い胴体を相手にたたきつけて攻撃する。自分もかなりダメージを受ける。,〇,,,,
アクアジェット,みず,ぶつり,40,20,目にも留まらぬものすごい速さで相手につっこむ。必ず先制攻撃できる。,〇,,,,
こうげきしれい,むし,ぶつり,90,15,しもべを呼びだして相手にむかって攻撃させる。急所に当たりやすい。,,,,,
ぼうぎょしれい,むし,へんか,,10,しもべを呼びだして自分の体におおいつかせる。防御と特防をあげることができる。,,,,,
かいふくしれい,むし,へんか,,10,しもべを呼びだしてきずを治す。最大ＨＰの半分自分のＨＰを回復する。,,,,,
もろはのずつき,いわ,ぶつり,150,5,命を懸けてこん身の力で相手にずつきをする。自分もものすごいダメージを受ける。,〇,,,,
ダブルアタック,ノーマル,ぶつり,35,10,しっぽなどを使い相手をたたいて攻撃する。２回連続でダメージを与える。,〇,,,,
ときのほうこう,ドラゴン,とくしゅ,150,5,時間がゆがむほどの力をうちだして相手を攻撃する。次のターンは動けなくなる。,,,,,
あくうせつだん,ドラゴン,とくしゅ,100,5,周りの空間ごと相手を引き裂きダメージを与える。急所に当たりやすい。,,,,,
みかづきのまい,エスパー,へんか,,10,自分はひんしになるが控えからでてくるポケモンのすべての状態を回復する。,,,,,
にぎりつぶす,ノーマル,ぶつり,,5,すさまじい力で相手をにぎりつぶす。相手のＨＰが残っているほど威力があがる。,〇,,,,
マグマストーム,ほのお,とくしゅ,100,5,激しく燃えたぎる炎のなかに４ー５ターンのあいだ相手を閉じこめて攻撃する。,,,,,
ダークホール,あく,へんか,,10,暗黒の世界にひきずり落として相手を眠り状態にする。,,,,,
シードフレア,くさ,とくしゅ,120,5,体の中から衝撃波を発生させる。相手の特防をがくっとさげることがある。,,,,,
あやしいかぜ,ゴースト,とくしゅ,60,5,みのけもよだつ突風で相手を攻撃する。自分のすべての能力があがることがある。,,,,,
シャドーダイブ,ゴースト,ぶつり,120,5,１ターン目で姿を消して２ターン目に相手を攻撃する。守っていても攻撃は当たる。,〇,,,,
つめとぎ,あく,へんか,,15,ツメを磨いて鋭くする。自分の攻撃と命中率をあげる。,,,,,
